path,label,start,end,subject,cam,dataset,age_group,gender_presentation,monk_skin_tone,race_ethnicity_omb,bmi_band,height_band,environment_category,camera_shot,speed,camera_elevation,camera_azimuth,camera_distance
lie_down/lie_down_te_044,6,4.368,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst5,hispanic_latino,overweight,avg,outdoor,static_medium_wide,25fps_rt,low,front,far
lie_down/lie_down_te_045,5,0.0,1.376,-1,-1,of-syn,teenagers_13_17,female,mst6,asian,obese,short,outdoor,static_wide,std_rt,high,front,far
lie_down/lie_down_te_045,6,1.376,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst6,asian,obese,short,outdoor,static_wide,std_rt,high,front,far
lie_down/lie_down_te_046,5,0.0,5.063,-1,-1,of-syn,teenagers_13_17,male,mst5,black,normal,avg,indoor,static_medium_wide,std_rt,eye,front,medium
lie_down/lie_down_te_047,3,0.0,2.649,-1,-1,of-syn,teenagers_13_17,female,mst2,hispanic_latino,overweight,tall,indoor,static_wide,std_rt,top,left,far
lie_down/lie_down_te_047,5,2.649,4.505,-1,-1,of-syn,teenagers_13_17,female,mst2,hispanic_latino,overweight,tall,indoor,static_wide,std_rt,top,left,far
lie_down/lie_down_te_047,6,4.505,5.063,-1,-1,of-syn,teenagers_13_17,female,mst2,hispanic_latino,overweight,tall,indoor,static_wide,std_rt,top,left,far
lie_down/lie_down_te_048,3,0.0,1.932,-1,-1,of-syn,teenagers_13_17,male,mst5,aian,obese,short,outdoor,static_wide,24fps_rt,high,rear,far
lie_down/lie_down_te_048,5,1.932,4.399,-1,-1,of-syn,teenagers_13_17,male,mst5,aian,obese,short,outdoor,static_wide,24fps_rt,high,rear,far
lie_down/lie_down_te_048,6,4.399,5.063,-1,-1,of-syn,teenagers_13_17,male,mst5,aian,obese,short,outdoor,static_wide,24fps_rt,high,rear,far
lie_down/lie_down_te_049,5,0.0,1.975,-1,-1,of-syn,teenagers_13_17,female,mst10,white,overweight,short,outdoor,static_medium_wide,25fps_rt,top,front,far
lie_down/lie_down_te_049,6,1.975,3.82,-1,-1,of-syn,teenagers_13_17,female,mst10,white,overweight,short,outdoor,static_medium_wide,25fps_rt,top,front,far
lie_down/lie_down_te_049,7,3.82,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst10,white,overweight,short,outdoor,static_medium_wide,25fps_rt,top,front,far
lie_down/lie_down_te_050,5,0.0,5.063,-1,-1,of-syn,teenagers_13_17,female,mst10,asian,normal,short,outdoor,static_wide,24fps_rt,high,left,medium
lie_down/lie_down_te_051,5,0.0,1.928,-1,-1,of-syn,teenagers_13_17,female,mst2,aian,obese,avg,indoor,static_medium_wide,std_rt,top,front,far
lie_down/lie_down_te_051,6,1.928,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst2,aian,obese,avg,indoor,static_medium_wide,std_rt,top,front,far
lie_down/lie_down_te_052,5,0.0,1.739,-1,-1,of-syn,teenagers_13_17,female,mst8,aian,overweight,short,indoor,static_wide,30fps_rt,top,front,medium
lie_down/lie_down_te_052,6,1.739,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst8,aian,overweight,short,indoor,static_wide,30fps_rt,top,front,medium
lie_down/lie_down_te_053,5,0.0,1.815,-1,-1,of-syn,teenagers_13_17,male,mst8,nhpi,overweight,short,outdoor,static_wide,std_rt,high,rear,far
lie_down/lie_down_te_053,6,1.815,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst8,nhpi,overweight,short,outdoor,static_wide,std_rt,high,rear,far
lie_down/lie_down_te_054,5,0.0,5.063,-1,-1,of-syn,teenagers_13_17,female,mst8,asian,overweight,short,indoor,static_wide,24fps_rt,high,rear,far
lie_down/lie_down_te_055,3,0.0,0.68,-1,-1,of-syn,teenagers_13_17,male,mst2,black,normal,short,outdoor,static_wide,30fps_rt,eye,front,medium
lie_down/lie_down_te_055,4,0.666,1.786,-1,-1,of-syn,teenagers_13_17,male,mst2,black,normal,short,outdoor,static_wide,30fps_rt,eye,front,medium
lie_down/lie_down_te_055,5,1.779,4.739,-1,-1,of-syn,teenagers_13_17,male,mst2,black,normal,short,outdoor,static_wide,30fps_rt,eye,front,medium
lie_down/lie_down_te_055,6,4.738,5.063,-1,-1,of-syn,teenagers_13_17,male,mst2,black,normal,short,outdoor,static_wide,30fps_rt,eye,front,medium
lie_down/lie_down_te_056,5,0.0,1.474,-1,-1,of-syn,teenagers_13_17,female,mst4,hispanic_latino,obese,short,outdoor,static_medium_wide,25fps_rt,top,front,medium
lie_down/lie_down_te_056,6,1.474,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst4,hispanic_latino,obese,short,outdoor,static_medium_wide,25fps_rt,top,front,medium
lie_down/lie_down_te_057,5,0.0,3.781,-1,-1,of-syn,teenagers_13_17,female,mst7,mena,obese,tall,indoor,static_medium_wide,30fps_rt,eye,right,medium
lie_down/lie_down_te_057,6,3.781,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst7,mena,obese,tall,indoor,static_medium_wide,30fps_rt,eye,right,medium
lie_down/lie_down_te_058,5,0.0,5.063,-1,-1,of-syn,teenagers_13_17,male,mst5,black,normal,tall,indoor,static_wide,30fps_rt,low,front,medium
lie_down/lie_down_te_059,3,0.0,0.344,-1,-1,of-syn,teenagers_13_17,male,mst3,nhpi,overweight,short,outdoor,static_wide,std_rt,low,front,far
lie_down/lie_down_te_059,5,0.344,2.27,-1,-1,of-syn,teenagers_13_17,male,mst3,nhpi,overweight,short,outdoor,static_wide,std_rt,low,front,far
lie_down/lie_down_te_059,6,2.27,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst3,nhpi,overweight,short,outdoor,static_wide,std_rt,low,front,far
lie_down/lie_down_te_060,5,0.0,1.614,-1,-1,of-syn,teenagers_13_17,male,mst2,nhpi,overweight,short,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_te_060,6,1.614,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst2,nhpi,overweight,short,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_te_061,5,0.0,3.903,-1,-1,of-syn,teenagers_13_17,male,mst1,aian,underweight,short,outdoor,static_wide,std_rt,high,rear,far
lie_down/lie_down_te_061,6,3.903,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst1,aian,underweight,short,outdoor,static_wide,std_rt,high,rear,far
lie_down/lie_down_te_062,5,0.0,3.34269,-1,-1,of-syn,teenagers_13_17,female,mst2,black,underweight,short,indoor,static_medium_wide,24fps_rt,high,front,far
lie_down/lie_down_te_062,6,3.343,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst2,black,underweight,short,indoor,static_medium_wide,24fps_rt,high,front,far
lie_down/lie_down_te_063,8,0.0,0.4,-1,-1,of-syn,teenagers_13_17,female,mst7,nhpi,underweight,short,outdoor,static_wide,24fps_rt,low,rear,medium
lie_down/lie_down_te_063,5,0.4,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst7,nhpi,underweight,short,outdoor,static_wide,24fps_rt,low,rear,medium
lie_down/lie_down_te_064,5,0.0,5.063,-1,-1,of-syn,teenagers_13_17,female,mst5,asian,normal,short,indoor,static_wide,std_rt,low,front,medium
lie_down/lie_down_te_065,5,0.0,3.572,-1,-1,of-syn,teenagers_13_17,male,mst8,black,overweight,short,indoor,static_wide,25fps_rt,low,rear,far
lie_down/lie_down_te_065,6,3.572,5.063,-1,-1,of-syn,teenagers_13_17,male,mst8,black,overweight,short,indoor,static_wide,25fps_rt,low,rear,far
lie_down/lie_down_te_066,5,0.0,4.4,-1,-1,of-syn,teenagers_13_17,female,mst8,hispanic_latino,underweight,avg,outdoor,static_wide,30fps_rt,high,front,medium
lie_down/lie_down_te_066,6,4.4,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst8,hispanic_latino,underweight,avg,outdoor,static_wide,30fps_rt,high,front,medium
lie_down/lie_down_te_067,5,0.0,2.943,-1,-1,of-syn,teenagers_13_17,female,mst6,asian,normal,short,indoor,static_medium_wide,30fps_rt,high,front,medium
lie_down/lie_down_te_067,6,2.943,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst6,asian,normal,short,indoor,static_medium_wide,30fps_rt,high,front,medium
lie_down/lie_down_te_068,3,0.0,1.385,-1,-1,of-syn,teenagers_13_17,male,mst8,white,normal,tall,outdoor,static_wide,std_rt,eye,left,far
lie_down/lie_down_te_068,5,1.385,3.703,-1,-1,of-syn,teenagers_13_17,male,mst8,white,normal,tall,outdoor,static_wide,std_rt,eye,left,far
lie_down/lie_down_te_068,6,3.703,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst8,white,normal,tall,outdoor,static_wide,std_rt,eye,left,far
lie_down/lie_down_te_069,5,0.0,1.251,-1,-1,of-syn,teenagers_13_17,male,mst1,asian,normal,short,indoor,static_medium_wide,30fps_rt,top,rear,far
lie_down/lie_down_te_069,6,1.251,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst1,asian,normal,short,indoor,static_medium_wide,30fps_rt,top,rear,far
lie_down/lie_down_te_070,5,0.0,2.164,-1,-1,of-syn,teenagers_13_17,male,mst5,white,normal,tall,outdoor,static_medium_wide,25fps_rt,top,front,far
lie_down/lie_down_te_070,6,2.164,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst5,white,normal,tall,outdoor,static_medium_wide,25fps_rt,top,front,far
lie_down/lie_down_te_071,4,0.0,2.183,-1,-1,of-syn,teenagers_13_17,female,mst7,white,underweight,tall,indoor,static_wide,24fps_rt,top,right,far
lie_down/lie_down_te_071,5,2.183,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst7,white,underweight,tall,indoor,static_wide,24fps_rt,top,right,far
lie_down/lie_down_te_072,5,0.0,3.318,-1,-1,of-syn,teenagers_13_17,male,mst9,nhpi,underweight,short,indoor,static_medium_wide,25fps_rt,top,front,medium
lie_down/lie_down_te_072,6,3.318,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst9,nhpi,underweight,short,indoor,static_medium_wide,25fps_rt,top,front,medium
lie_down/lie_down_te_073,5,0.0,3.151,-1,-1,of-syn,teenagers_13_17,male,mst8,white,underweight,tall,outdoor,static_medium_wide,25fps_rt,high,rear,medium
lie_down/lie_down_te_073,6,3.151,5.063,-1,-1,of-syn,teenagers_13_17,male,mst8,white,underweight,tall,outdoor,static_medium_wide,25fps_rt,high,rear,medium
lie_down/lie_down_te_074,3,0.0,0.99,-1,-1,of-syn,teenagers_13_17,female,mst2,white,normal,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_te_074,4,0.99,1.432,-1,-1,of-syn,teenagers_13_17,female,mst2,white,normal,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_te_074,5,1.432,2.727,-1,-1,of-syn,teenagers_13_17,female,mst2,white,normal,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_te_074,6,2.727,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst2,white,normal,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_te_075,5,0.0,1.937,-1,-1,of-syn,teenagers_13_17,female,mst5,black,normal,short,indoor,static_wide,25fps_rt,top,left,medium
lie_down/lie_down_te_075,6,1.937,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst5,black,normal,short,indoor,static_wide,25fps_rt,top,left,medium
lie_down/lie_down_te_076,5,0.0,2.174,-1,-1,of-syn,teenagers_13_17,male,mst5,aian,normal,tall,outdoor,static_wide,std_rt,high,right,far
lie_down/lie_down_te_076,6,2.174,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst5,aian,normal,tall,outdoor,static_wide,std_rt,high,right,far
lie_down/lie_down_te_077,5,0.0,3.879,-1,-1,of-syn,teenagers_13_17,female,mst1,white,obese,short,indoor,static_medium_wide,25fps_rt,high,right,far
lie_down/lie_down_te_077,6,3.879,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst1,white,obese,short,indoor,static_medium_wide,25fps_rt,high,right,far
lie_down/lie_down_te_078,5,0.0,3.692,-1,-1,of-syn,teenagers_13_17,male,mst4,nhpi,obese,tall,outdoor,static_medium_wide,24fps_rt,high,right,far
lie_down/lie_down_te_078,6,3.692,5.063,-1,-1,of-syn,teenagers_13_17,male,mst4,nhpi,obese,tall,outdoor,static_medium_wide,24fps_rt,high,right,far
lie_down/lie_down_te_079,5,0.0,5.063,-1,-1,of-syn,teenagers_13_17,male,mst2,hispanic_latino,overweight,short,outdoor,static_medium_wide,30fps_rt,low,left,medium
lie_down/lie_down_te_080,5,0.0,2.42,-1,-1,of-syn,teenagers_13_17,male,mst5,white,obese,avg,outdoor,static_wide,30fps_rt,eye,left,far
lie_down/lie_down_te_080,6,2.42,5.063,-1,-1,of-syn,teenagers_13_17,male,mst5,white,obese,avg,outdoor,static_wide,30fps_rt,eye,left,far
lie_down/lie_down_te_081,1,0.0,3.156,-1,-1,of-syn,teenagers_13_17,male,mst3,mena,obese,short,outdoor,static_wide,25fps_rt,high,right,medium
lie_down/lie_down_te_081,2,3.156,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst3,mena,obese,short,outdoor,static_wide,25fps_rt,high,right,medium
lie_down/lie_down_te_082,5,0.0,3.707,-1,-1,of-syn,teenagers_13_17,female,mst6,black,normal,tall,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_te_082,6,3.707,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst6,black,normal,tall,indoor,static_wide,30fps_rt,top,front,far
lie_down/lie_down_te_083,5,0.0,4.529,-1,-1,of-syn,teenagers_13_17,female,mst2,hispanic_latino,underweight,short,outdoor,static_wide,24fps_rt,eye,left,medium
lie_down/lie_down_te_083,6,4.529,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst2,hispanic_latino,underweight,short,outdoor,static_wide,24fps_rt,eye,left,medium
lie_down/lie_down_te_084,6,0.0,5.063,-1,-1,of-syn,teenagers_13_17,male,mst4,aian,normal,tall,indoor,static_wide,25fps_rt,high,rear,far
lie_down/lie_down_te_085,14,0.0,1.431,-1,-1,of-syn,teenagers_13_17,male,mst5,mena,overweight,short,indoor,static_wide,25fps_rt,top,right,far
lie_down/lie_down_te_085,5,1.431,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst5,mena,overweight,short,indoor,static_wide,25fps_rt,top,right,far
lie_down/lie_down_te_086,5,0.0,1.701,-1,-1,of-syn,teenagers_13_17,male,mst4,asian,obese,short,outdoor,static_wide,25fps_rt,eye,right,medium
lie_down/lie_down_te_086,6,1.701,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst4,asian,obese,short,outdoor,static_wide,25fps_rt,eye,right,medium
lie_down/lie_down_te_087,5,0.0,1.468,-1,-1,of-syn,teenagers_13_17,female,mst10,aian,obese,avg,outdoor,static_wide,24fps_rt,top,rear,medium
lie_down/lie_down_te_087,6,1.468,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst10,aian,obese,avg,outdoor,static_wide,24fps_rt,top,rear,medium
lie_down/lie_down_te_088,4,0.0,0.943,-1,-1,of-syn,teenagers_13_17,male,mst8,aian,normal,avg,outdoor,static_wide,30fps_rt,eye,front,medium
lie_down/lie_down_te_088,5,0.943,3.284,-1,-1,of-syn,teenagers_13_17,male,mst8,aian,normal,avg,outdoor,static_wide,30fps_rt,eye,front,medium
lie_down/lie_down_te_088,6,3.284,5.063,-1,-1,of-syn,teenagers_13_17,male,mst8,aian,normal,avg,outdoor,static_wide,30fps_rt,eye,front,medium
lie_down/lie_down_te_089,5,0.0,4.013,-1,-1,of-syn,teenagers_13_17,male,mst10,white,underweight,short,outdoor,static_medium_wide,30fps_rt,low,rear,far
lie_down/lie_down_te_089,6,4.013,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst10,white,underweight,short,outdoor,static_medium_wide,30fps_rt,low,rear,far
lie_down/lie_down_te_090,5,0.0,2.101,-1,-1,of-syn,teenagers_13_17,male,mst7,aian,overweight,avg,indoor,static_wide,24fps_rt,low,right,far
lie_down/lie_down_te_090,6,2.101,5.063,-1,-1,of-syn,teenagers_13_17,male,mst7,aian,overweight,avg,indoor,static_wide,24fps_rt,low,right,far
lie_down/lie_down_te_091,5,0.0,2.599,-1,-1,of-syn,teenagers_13_17,female,mst8,aian,obese,avg,indoor,static_medium_wide,std_rt,high,right,medium
lie_down/lie_down_te_091,6,2.599,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst8,aian,obese,avg,indoor,static_medium_wide,std_rt,high,right,medium
lie_down/lie_down_te_092,5,0.0,5.063,-1,-1,of-syn,teenagers_13_17,male,mst1,black,underweight,avg,outdoor,static_medium_wide,25fps_rt,low,left,far
lie_down/lie_down_te_093,5,0.0,3.544,-1,-1,of-syn,teenagers_13_17,female,mst1,white,underweight,avg,outdoor,static_medium_wide,25fps_rt,low,right,medium
lie_down/lie_down_te_093,6,3.544,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst1,white,underweight,avg,outdoor,static_medium_wide,25fps_rt,low,right,medium
lie_down/lie_down_te_094,5,0.0,3.491,-1,-1,of-syn,teenagers_13_17,female,mst5,mena,underweight,avg,indoor,static_medium_wide,30fps_rt,top,rear,far
lie_down/lie_down_te_094,6,3.491,5.063,-1,-1,of-syn,teenagers_13_17,female,mst5,mena,underweight,avg,indoor,static_medium_wide,30fps_rt,top,rear,far
lie_down/lie_down_te_095,4,0.0,0.62529,-1,-1,of-syn,teenagers_13_17,male,mst6,black,underweight,avg,outdoor,static_wide,30fps_rt,low,front,medium
lie_down/lie_down_te_095,5,0.62529,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst6,black,underweight,avg,outdoor,static_wide,30fps_rt,low,front,medium
lie_down/lie_down_te_096,5,0.0,1.213,-1,-1,of-syn,teenagers_13_17,female,mst8,nhpi,underweight,short,indoor,static_wide,24fps_rt,top,rear,medium
lie_down/lie_down_te_096,6,1.213,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst8,nhpi,underweight,short,indoor,static_wide,24fps_rt,top,rear,medium
lie_down/lie_down_te_097,1,0.0,3.624,-1,-1,of-syn,teenagers_13_17,male,mst3,white,overweight,short,indoor,static_medium_wide,24fps_rt,eye,rear,far
lie_down/lie_down_te_097,2,3.624,5.063,-1,-1,of-syn,teenagers_13_17,male,mst3,white,overweight,short,indoor,static_medium_wide,24fps_rt,eye,rear,far
lie_down/lie_down_te_098,5,0.0,3.106,-1,-1,of-syn,teenagers_13_17,female,mst5,mena,obese,short,indoor,static_wide,30fps_rt,low,left,medium
lie_down/lie_down_te_098,6,3.106,5.063,-1,-1,of-syn,teenagers_13_17,female,mst5,mena,obese,short,indoor,static_wide,30fps_rt,low,left,medium
lie_down/lie_down_te_099,5,0.0,3.665,-1,-1,of-syn,teenagers_13_17,female,mst5,nhpi,underweight,avg,indoor,static_medium_wide,30fps_rt,eye,left,far
lie_down/lie_down_te_099,6,3.665,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst5,nhpi,underweight,avg,indoor,static_medium_wide,30fps_rt,eye,left,far
lie_down/lie_down_te_100,5,0.0,3.414,-1,-1,of-syn,teenagers_13_17,female,mst3,nhpi,overweight,short,indoor,static_medium_wide,30fps_rt,eye,rear,far
lie_down/lie_down_te_100,6,3.414,5.063,-1,-1,of-syn,teenagers_13_17,female,mst3,nhpi,overweight,short,indoor,static_medium_wide,30fps_rt,eye,rear,far
lie_down/lie_down_te_101,4,0.0,1.612,-1,-1,of-syn,teenagers_13_17,female,mst5,hispanic_latino,overweight,tall,indoor,static_wide,24fps_rt,top,rear,medium
lie_down/lie_down_te_101,5,1.612,4.421,-1,-1,of-syn,teenagers_13_17,female,mst5,hispanic_latino,overweight,tall,indoor,static_wide,24fps_rt,top,rear,medium
lie_down/lie_down_te_101,6,4.421,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst5,hispanic_latino,overweight,tall,indoor,static_wide,24fps_rt,top,rear,medium
lie_down/lie_down_te_102,3,0.0,1.605,-1,-1,of-syn,teenagers_13_17,male,mst6,aian,normal,short,outdoor,static_wide,24fps_rt,eye,right,far
lie_down/lie_down_te_102,5,1.605,2.75,-1,-1,of-syn,teenagers_13_17,male,mst6,aian,normal,short,outdoor,static_wide,24fps_rt,eye,right,far
lie_down/lie_down_te_102,6,2.75,5.0625,-1,-1,of-syn,teenagers_13_17,male,mst6,aian,normal,short,outdoor,static_wide,24fps_rt,eye,right,far
lie_down/lie_down_te_103,4,0.0,1.08008,-1,-1,of-syn,teenagers_13_17,female,mst8,hispanic_latino,overweight,avg,indoor,static_wide,std_rt,high,left,far
lie_down/lie_down_te_103,5,1.07742,3.60135,-1,-1,of-syn,teenagers_13_17,female,mst8,hispanic_latino,overweight,avg,indoor,static_wide,std_rt,high,left,far
lie_down/lie_down_te_103,6,3.581,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst8,hispanic_latino,overweight,avg,indoor,static_wide,std_rt,high,left,far
lie_down/lie_down_te_104,5,0.0,1.51,-1,-1,of-syn,teenagers_13_17,female,mst4,aian,obese,short,outdoor,static_wide,25fps_rt,top,rear,far
lie_down/lie_down_te_104,6,1.51,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst4,aian,obese,short,outdoor,static_wide,25fps_rt,top,rear,far
lie_down/lie_down_te_105,5,0.0,2.54018,-1,-1,of-syn,teenagers_13_17,female,mst8,hispanic_latino,obese,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_te_105,6,2.54,5.063,-1,-1,of-syn,teenagers_13_17,female,mst8,hispanic_latino,obese,tall,outdoor,static_wide,25fps_rt,top,left,far
lie_down/lie_down_te_106,5,0.0,2.47103,-1,-1,of-syn,teenagers_13_17,female,mst5,mena,overweight,short,outdoor,static_wide,24fps_rt,high,front,far
lie_down/lie_down_te_106,6,2.471,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst5,mena,overweight,short,outdoor,static_wide,24fps_rt,high,front,far
lie_down/lie_down_te_107,5,0.0,2.091,-1,-1,of-syn,teenagers_13_17,female,mst2,black,overweight,short,indoor,static_wide,std_rt,top,rear,medium
lie_down/lie_down_te_107,6,2.091,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst2,black,overweight,short,indoor,static_wide,std_rt,top,rear,medium
lie_down/lie_down_te_108,5,0.0,3.754,-1,-1,of-syn,teenagers_13_17,female,mst3,aian,obese,avg,outdoor,static_wide,30fps_rt,low,front,far
lie_down/lie_down_te_108,6,3.754,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst3,aian,obese,avg,outdoor,static_wide,30fps_rt,low,front,far
lie_down/lie_down_te_109,5,0.0,4.717,-1,-1,of-syn,teenagers_13_17,female,mst9,hispanic_latino,overweight,tall,indoor,static_medium_wide,std_rt,top,rear,medium
lie_down/lie_down_te_109,6,4.717,5.063,-1,-1,of-syn,teenagers_13_17,female,mst9,hispanic_latino,overweight,tall,indoor,static_medium_wide,std_rt,top,rear,medium
lie_down/lie_down_te_110,5,0.0,2.03,-1,-1,of-syn,teenagers_13_17,female,mst10,asian,normal,short,outdoor,static_medium_wide,25fps_rt,top,left,medium
lie_down/lie_down_te_110,6,2.03,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst10,asian,normal,short,outdoor,static_medium_wide,25fps_rt,top,left,medium
lie_down/lie_down_te_111,5,0.0,2.125,-1,-1,of-syn,teenagers_13_17,female,mst3,aian,overweight,avg,indoor,static_wide,24fps_rt,low,right,far
lie_down/lie_down_te_111,6,2.125,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst3,aian,overweight,avg,indoor,static_wide,24fps_rt,low,right,far
lie_down/lie_down_te_112,3,0.0,0.804,-1,-1,of-syn,teenagers_13_17,female,mst1,mena,underweight,tall,outdoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_te_112,4,0.804,1.303,-1,-1,of-syn,teenagers_13_17,female,mst1,mena,underweight,tall,outdoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_te_112,5,1.303,3.454,-1,-1,of-syn,teenagers_13_17,female,mst1,mena,underweight,tall,outdoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_te_112,6,3.454,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst1,mena,underweight,tall,outdoor,static_wide,std_rt,eye,right,far
lie_down/lie_down_te_113,5,0.0,2.746,-1,-1,of-syn,teenagers_13_17,female,mst5,hispanic_latino,obese,short,indoor,static_wide,30fps_rt,top,left,far
lie_down/lie_down_te_113,6,2.746,5.0625,-1,-1,of-syn,teenagers_13_17,female,mst5,hispanic_latino,obese,short,indoor,static_wide,30fps_rt,top,left,far
lie_down/lie_down_te_114,5,0.0,1.57,-1,-1,of-syn,teenagers_13_17,male,mst2,aian,obese,tall,outdoor,static_wide,30fps_rt,high,right,far
